Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.7361,0.7562,0.7361,0.7426,0.7209,9.5115,0.4154,0.4204
DecisionTree,CTGAN_HYBRID,0.4306,0.4922,0.4306,0.4523,0.3991,20.5249,-0.177,-0.1866
DecisionTree,GaussianCopula_HYBRID,0.5486,0.5457,0.5486,0.5471,0.465,16.2697,-0.0704,-0.0705
DecisionTree,Original,0.7292,0.7519,0.7292,0.7363,0.7159,9.7618,0.4036,0.4094
DecisionTree,TVAE_HYBRID,0.6736,0.6322,0.6736,0.638,0.5486,11.7642,0.1123,0.1223
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.625,0.6003,0.625,0.6099,0.5248,1.3768,0.0563,0.0572
KNN,GaussianCopula_HYBRID,0.6181,0.49,0.6181,0.5398,0.5162,3.4777,-0.1212,-0.1564
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6806,0.4793,0.6806,0.5624,0.5639,7.2217,-0.0273,-0.0787
LogisticRegression,Anonymous,0.8403,0.853,0.8403,0.8252,0.798,0.4398,0.5719,0.6114
LogisticRegression,CTGAN_HYBRID,0.6319,0.5476,0.6319,0.5724,0.268,0.7392,-0.0472,-0.0558
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.7912,0.7014,0.5851,0.7441,0.5608,0.0313,0.1261
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.7014,0.6664,0.7014,0.6587,0.5645,1.0865,0.1632,0.1868
RandomForest,Anonymous,0.8056,0.8033,0.8056,0.8043,0.8047,0.4982,0.5359,0.5362
RandomForest,CTGAN_HYBRID,0.5347,0.5047,0.5347,0.5182,0.4256,0.7246,-0.163,-0.165
RandomForest,GaussianCopula_HYBRID,0.6875,0.6176,0.6875,0.5985,0.6089,0.6165,0.0369,0.0604
RandomForest,Original,0.8125,0.8067,0.8125,0.8059,0.8165,0.4604,0.5313,0.5379
RandomForest,TVAE_HYBRID,0.6667,0.529,0.6667,0.5666,0.5699,2.9529,-0.036,-0.0629
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
