Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5486,0.5886,0.5486,0.5632,0.5159,16.2697,0.029,0.0298
DecisionTree,CTGAN_HYBRID,0.5625,0.5916,0.5625,0.5741,0.5195,15.7691,0.0365,0.0371
DecisionTree,GaussianCopula_HYBRID,0.625,0.5615,0.625,0.5811,0.4882,13.5164,-0.0275,-0.0303
DecisionTree,Original,0.7292,0.7472,0.7292,0.7354,0.7095,9.7618,0.3964,0.4003
DecisionTree,TVAE_HYBRID,0.5833,0.5544,0.5833,0.5665,0.4773,15.0182,-0.0485,-0.0493
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6319,0.5886,0.6319,0.6023,0.4441,2.1309,0.0275,0.029
KNN,GaussianCopula_HYBRID,0.6528,0.6065,0.6528,0.6175,0.518,1.837,0.0625,0.0674
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4778,7.25,0.0,0.0
LogisticRegression,Anonymous,0.4722,0.6071,0.4722,0.482,0.5434,0.7178,0.0474,0.0593
LogisticRegression,CTGAN_HYBRID,0.6875,0.634,0.6875,0.6235,0.5514,0.6215,0.0827,0.1067
LogisticRegression,GaussianCopula_HYBRID,0.6389,0.6251,0.6389,0.6309,0.5518,0.6626,0.1153,0.1159
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.5486,0.5938,0.5486,0.5642,0.5441,1.2883,0.0402,0.0415
RandomForest,Anonymous,0.5486,0.5886,0.5486,0.5632,0.513,1.1083,0.029,0.0298
RandomForest,CTGAN_HYBRID,0.6597,0.5945,0.6597,0.6047,0.4907,0.679,0.0318,0.0376
RandomForest,GaussianCopula_HYBRID,0.625,0.5419,0.625,0.5679,0.5301,0.6617,-0.0588,-0.0684
RandomForest,Original,0.8056,0.8002,0.8056,0.8013,0.8017,0.4736,0.5236,0.5264
RandomForest,TVAE_HYBRID,0.6042,0.5965,0.6042,0.6001,0.5316,1.9494,0.0491,0.0492
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6875,0.4808,0.6875,0.5658,,,-0.0138,-0.0555
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
