Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.8945,0.8744,0.8945,0.8726,0.7739,0.3849,0.2992,0.3424,1292,3.57,0.2,10.0,2.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.8475,0.843,0.8475,0.8452,0.6993,0.4288,0.2398,0.24,1292,3.57,0.2,10.0,2.0,0.05,300,1,36168
RandomForest,GaussianCopula_HYBRID,0.883,0.7797,0.883,0.8281,0.6381,0.3714,0.0,0.0,1292,3.57,0.2,10.0,2.0,0.05,300,1,36168
RandomForest,TVAE_HYBRID,0.8927,0.8726,0.8927,0.8626,0.7132,1.4443,0.2265,0.2947,1292,3.57,0.2,10.0,2.0,0.05,300,1,36168
RandomForest,Anonymous,0.8926,0.8711,0.8926,0.8708,0.7745,0.3846,0.2903,0.3304,1292,3.57,0.2,10.0,2.0,0.3,,,
RandomForest,CTGAN_HYBRID,0.8935,0.8737,0.8935,0.8648,0.7055,0.6051,0.2418,0.3067,1292,3.57,0.2,10.0,2.0,0.3,300,1,36168
RandomForest,GaussianCopula_HYBRID,0.883,0.7797,0.883,0.8281,0.6517,0.3657,0.0,0.0,1292,3.57,0.2,10.0,2.0,0.3,300,1,36168
RandomForest,TVAE_HYBRID,0.8915,0.8686,0.8915,0.8652,0.7226,0.9407,0.2494,0.3012,1292,3.57,0.2,10.0,2.0,0.3,300,1,36168
RandomForest,Anonymous,0.8924,0.8706,0.8924,0.87,0.7755,0.3669,0.2849,0.3262,1292,3.57,0.2,10.0,2.0,1.0,,,
RandomForest,CTGAN_HYBRID,0.8917,0.869,0.8917,0.8657,0.7033,0.3973,0.2527,0.3041,1292,3.57,0.2,10.0,2.0,1.0,300,1,36168
RandomForest,GaussianCopula_HYBRID,0.883,0.7797,0.883,0.8281,0.6494,0.3576,0.0,0.0,1292,3.57,0.2,10.0,2.0,1.0,300,1,36168
RandomForest,TVAE_HYBRID,0.8853,0.8582,0.8853,0.8621,0.7256,0.8139,0.2429,0.2761,1292,3.57,0.2,10.0,2.0,1.0,300,1,36168
