Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.8946,0.8745,0.8946,0.8724,0.7742,0.3854,0.2972,0.3417,1468,4.06,0.2,14.0,2.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.8935,0.8739,0.8935,0.8646,0.6844,0.5098,0.24,0.3057,1468,4.06,0.2,14.0,2.0,0.05,300,1,36168
RandomForest,GaussianCopula_HYBRID,0.883,0.7797,0.883,0.8281,0.639,0.3566,0.0,0.0,1468,4.06,0.2,14.0,2.0,0.05,300,1,36168
RandomForest,TVAE_HYBRID,0.8906,0.8671,0.8906,0.8603,0.7275,1.3012,0.2147,0.2769,1468,4.06,0.2,14.0,2.0,0.05,300,1,36168
RandomForest,Anonymous,0.893,0.8716,0.893,0.8706,0.7738,0.4201,0.2881,0.3302,1468,4.06,0.2,14.0,2.0,0.3,,,
RandomForest,CTGAN_HYBRID,0.8846,0.8599,0.8846,0.8653,0.7178,0.4138,0.2709,0.2953,1468,4.06,0.2,14.0,2.0,0.3,300,1,36168
RandomForest,GaussianCopula_HYBRID,0.883,0.7797,0.883,0.8281,0.6496,0.3501,0.0,0.0,1468,4.06,0.2,14.0,2.0,0.3,300,1,36168
RandomForest,TVAE_HYBRID,0.893,0.8731,0.893,0.863,0.7213,0.9307,0.2291,0.2972,1468,4.06,0.2,14.0,2.0,0.3,300,1,36168
RandomForest,Anonymous,0.8927,0.8711,0.8927,0.8698,0.7756,0.385,0.2826,0.326,1468,4.06,0.2,14.0,2.0,1.0,,,
RandomForest,CTGAN_HYBRID,0.8871,0.8618,0.8871,0.865,0.6831,0.37,0.2612,0.2941,1468,4.06,0.2,14.0,2.0,1.0,300,1,36168
RandomForest,GaussianCopula_HYBRID,0.883,0.7797,0.883,0.8281,0.6375,0.353,0.0,0.0,1468,4.06,0.2,14.0,2.0,1.0,300,1,36168
RandomForest,TVAE_HYBRID,0.8841,0.854,0.8841,0.8574,0.7052,0.618,0.2097,0.248,1468,4.06,0.2,14.0,2.0,1.0,300,1,36168
