Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6458,0.6526,0.6458,0.649,0.5923,12.7655,0.1811,0.1813
DecisionTree,CTGAN_HYBRID,0.5486,0.5938,0.5486,0.5642,0.5223,16.2697,0.0402,0.0415
DecisionTree,GaussianCopula_HYBRID,0.4931,0.566,0.4931,0.513,0.4886,18.2721,-0.0194,-0.0209
DecisionTree,Original,0.7292,0.7472,0.7292,0.7354,0.7095,9.7618,0.3964,0.4003
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5625,0.5539,0.5625,0.558,0.4726,2.8815,-0.051,-0.051
KNN,GaussianCopula_HYBRID,0.5069,0.5485,0.5069,0.5229,0.4401,2.4166,-0.0606,-0.0622
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.6944,0.6409,0.6944,0.6027,0.58,0.6131,0.0504,0.088
LogisticRegression,CTGAN_HYBRID,0.6736,0.5407,0.6736,0.5704,0.4655,0.7131,-0.023,-0.0435
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5702,0.6596,-0.0138,-0.0555
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6736,0.6519,0.6736,0.6588,0.6732,0.6036,0.173,0.1764
RandomForest,CTGAN_HYBRID,0.6042,0.6016,0.6042,0.6029,0.5025,0.724,0.0613,0.0613
RandomForest,GaussianCopula_HYBRID,0.5694,0.606,0.5694,0.5828,0.5089,0.7424,0.0684,0.07
RandomForest,Original,0.8264,0.8219,0.8264,0.8202,0.8123,0.4629,0.5661,0.5731
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6458,0.4714,0.6458,0.545,N/A,N/A,-0.0916,-0.1499
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
