Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5139,0.6009,0.5139,0.5324,0.5291,17.5212,0.0483,0.0537
DecisionTree,CTGAN_HYBRID,0.4931,0.5352,0.4931,0.5094,0.4505,18.2721,-0.0905,-0.0928
DecisionTree,GaussianCopula_HYBRID,0.5139,0.584,0.5139,0.533,0.51,17.5212,0.0172,0.0184
DecisionTree,Original,0.7292,0.7519,0.7292,0.7363,0.7159,9.7618,0.4036,0.4094
DecisionTree,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6458,0.6111,0.6458,0.6218,0.5931,0.8491,0.0774,0.0804
KNN,GaussianCopula_HYBRID,0.5972,0.5868,0.5972,0.5916,0.5539,1.3669,0.0261,0.0262
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.495,11.0149,0.0,0.0
LogisticRegression,Anonymous,0.4653,0.6099,0.4653,0.4719,0.5539,0.8581,0.0487,0.0628
LogisticRegression,CTGAN_HYBRID,0.7014,0.6913,0.7014,0.5965,0.515,0.6223,0.048,0.1143
LogisticRegression,GaussianCopula_HYBRID,0.4583,0.5774,0.4583,0.4722,0.4966,0.7273,0.0028,0.0034
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.505,1.9556,0.0,0.0
RandomForest,Anonymous,0.5,0.5811,0.5,0.5194,0.495,1.2987,0.0107,0.0117
RandomForest,CTGAN_HYBRID,0.6736,0.5967,0.6736,0.5988,0.6002,0.6159,0.0265,0.0363
RandomForest,GaussianCopula_HYBRID,0.6042,0.5913,0.6042,0.5971,0.5544,0.6877,0.0366,0.0368
RandomForest,Original,0.8194,0.8148,0.8194,0.8155,0.8066,0.4641,0.5577,0.5606
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4861,10.7959,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
