Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6042,0.6166,0.6042,0.6097,0.5495,14.2673,0.096,0.0963
DecisionTree,CTGAN_HYBRID,0.6458,0.6391,0.6458,0.6422,0.5732,12.7655,0.1492,0.1494
DecisionTree,GaussianCopula_HYBRID,0.5347,0.5649,0.5347,0.547,0.4868,16.7703,-0.0246,-0.025
DecisionTree,Original,0.7014,0.7302,0.7014,0.7102,0.6895,10.763,0.3501,0.3571
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5972,0.5697,0.5972,0.581,0.5059,1.6169,-0.0136,-0.0138
KNN,GaussianCopula_HYBRID,0.5347,0.5434,0.5347,0.5388,0.5101,1.3982,-0.0758,-0.0759
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5347,0.6385,0.5347,0.5508,0.5964,0.7131,0.1126,0.1292
LogisticRegression,CTGAN_HYBRID,0.6458,0.5798,0.6458,0.5952,0.4989,0.6467,0.0076,0.0087
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5175,0.6482,0.0,0.0
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6319,0.6001,0.6319,0.6113,0.5923,0.9016,0.0545,0.056
RandomForest,CTGAN_HYBRID,0.6389,0.5733,0.6389,0.5905,0.526,0.6577,-0.0043,-0.0048
RandomForest,GaussianCopula_HYBRID,0.6597,0.6131,0.6597,0.6226,0.5034,0.6607,0.0745,0.0812
RandomForest,Original,0.8056,0.8002,0.8056,0.8013,0.8091,0.4729,0.5236,0.5264
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
