Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,CTGAN,0.6875,0.5845,0.6875,0.5778,0.4526,0.6456,0.0037,0.0088,,,0.3,,,,300.0,10.0,3360
RandomForest,GaussianCopula,0.7153,0.739,0.7153,0.6252,0.6516,0.5861,0.1076,0.2036,,,0.3,,,,300.0,10.0,3360
RandomForest,TVAE,0.6944,0.4823,0.6944,0.5692,0.5176,4.9811,0.0,0.0,,,0.3,,,,300.0,10.0,3360
RandomForest,CTGAN,0.6875,0.4808,0.6875,0.5658,0.4798,0.6473,-0.0138,-0.0555,,,0.3,,,,300.0,1.0,336
RandomForest,GaussianCopula,0.7083,0.6863,0.7083,0.6296,0.7142,0.5632,0.1085,0.1682,,,0.3,,,,300.0,1.0,336
RandomForest,TVAE,0.6944,0.6369,0.6944,0.5815,0.5655,1.8877,0.0174,0.0501,,,0.3,,,,300.0,1.0,336
RandomForest,CTGAN,0.7083,0.6863,0.7083,0.6296,0.4962,0.6282,0.1085,0.1682,,,0.3,,,,300.0,2.0,672
RandomForest,GaussianCopula,0.7014,0.7912,0.7014,0.5851,0.6953,0.5814,0.0313,0.1261,,,0.3,,,,300.0,2.0,672
RandomForest,TVAE,0.6944,0.6369,0.6944,0.5815,0.5739,1.2541,0.0174,0.0501,,,0.3,,,,300.0,2.0,672
RandomForest,CTGAN,0.6875,0.4808,0.6875,0.5658,0.4748,0.6287,-0.0138,-0.0555,,,0.3,,,,300.0,3.0,1008
RandomForest,GaussianCopula,0.7153,0.739,0.7153,0.6252,0.7109,0.5634,0.1076,0.2036,,,0.3,,,,300.0,3.0,1008
RandomForest,TVAE,0.6667,0.5564,0.6667,0.5767,0.5782,1.1879,-0.0189,-0.0293,,,0.3,,,,300.0,3.0,1008
RandomForest,CTGAN,0.6042,0.5541,0.6042,0.5723,0.4518,0.6762,-0.0459,-0.0483,,,0.3,,,,300.0,5.0,1680
RandomForest,GaussianCopula,0.7083,0.7202,0.7083,0.6111,0.6862,0.5712,0.078,0.1631,,,0.3,,,,300.0,5.0,1680
RandomForest,TVAE,0.6667,0.5736,0.6667,0.5859,0.5617,1.2233,-0.0023,-0.0033,,,0.3,,,,300.0,5.0,1680
RandomForest,CTGAN,0.6736,0.5407,0.6736,0.5704,0.4947,0.6355,-0.023,-0.0435,,,0.05,,,,300,8,336
RandomForest,GaussianCopula,0.7222,0.7528,0.7222,0.6388,0.7382,0.5494,0.1367,0.2389,,,0.05,,,,300,8,336
RandomForest,TVAE,0.6875,0.4808,0.6875,0.5658,0.5872,1.4381,-0.0138,-0.0555,,,0.05,,,,300,8,336
RandomForest,CTGAN,0.6042,0.5149,0.6042,0.5476,0.3458,0.6948,-0.1092,-0.125,,,0.1,,,,300,8,336
RandomForest,GaussianCopula,0.6875,0.5845,0.6875,0.5778,0.7324,0.5586,0.0037,0.0088,,,0.1,,,,300,8,336
RandomForest,TVAE,0.6944,0.4823,0.6944,0.5692,0.5606,1.6567,0.0,0.0,,,0.1,,,,300,8,336
RandomForest,CTGAN,0.7014,0.7912,0.7014,0.5851,0.5978,0.6016,0.0313,0.1261,,,0.15,,,,300,8,336
RandomForest,GaussianCopula,0.7361,0.7523,0.7361,0.6722,0.7019,0.5627,0.2065,0.2932,,,0.15,,,,300,8,336
RandomForest,TVAE,0.6806,0.4793,0.6806,0.5624,0.588,1.2165,-0.0273,-0.0787,,,0.15,,,,300,8,336
RandomForest,CTGAN,0.6875,0.4808,0.6875,0.5658,0.5443,0.627,-0.0138,-0.0555,,,0.2,,,,300,8,336
RandomForest,GaussianCopula,0.7639,0.7854,0.7639,0.7182,0.7232,0.5466,0.3124,0.393,,,0.2,,,,300,8,336
RandomForest,TVAE,0.6875,0.4808,0.6875,0.5658,0.5798,1.4358,-0.0138,-0.0555,,,0.2,,,,300,8,336
RandomForest,CTGAN,0.6389,0.5244,0.6389,0.5606,0.4849,0.6457,-0.0685,-0.0909,,,0.25,,,,300,8,336
RandomForest,GaussianCopula,0.7153,0.715,0.7153,0.6342,0.7459,0.5465,0.1225,0.2006,,,0.25,,,,300,8,336
RandomForest,TVAE,0.6875,0.4808,0.6875,0.5658,0.5775,1.2285,-0.0138,-0.0555,,,0.25,,,,300,8,336
RandomForest,CTGAN,0.6944,0.6389,0.6944,0.5926,0.6615,0.5817,0.0341,0.0714,,,0.3,,,,300,8,336
RandomForest,GaussianCopula,0.7361,0.7523,0.7361,0.6722,0.7208,0.5516,0.2065,0.2932,,,0.3,,,,300,8,336
RandomForest,TVAE,0.6875,0.4808,0.6875,0.5658,0.5724,1.2315,-0.0138,-0.0555,,,0.3,,,,300,8,336
RandomForest,CTGAN,0.6944,0.4823,0.6944,0.5692,0.6698,0.588,0.0,0.0,,,0.35,,,,300,8,336
RandomForest,GaussianCopula,0.7222,0.7296,0.7222,0.6473,0.7335,0.5512,0.1509,0.234,,,0.35,,,,300,8,336
RandomForest,TVAE,0.6875,0.4808,0.6875,0.5658,0.5835,1.4331,-0.0138,-0.0555,,,0.35,,,,300,8,336
RandomForest,CTGAN,0.6944,0.643,0.6944,0.612,0.6549,0.5917,0.066,0.1024,,,0.4,,,,300,8,336
RandomForest,GaussianCopula,0.75,0.7702,0.75,0.6958,0.7374,0.5475,0.2603,0.3455,,,0.4,,,,300,8,336
RandomForest,TVAE,0.6944,0.4823,0.6944,0.5692,0.5109,8.0292,0.0,0.0,,,0.4,,,,300,8,336
RandomForest,CTGAN,0.6875,0.4808,0.6875,0.5658,0.5091,0.6265,-0.0138,-0.0555,,,0.45,,,,300,8,336
RandomForest,GaussianCopula,0.7014,0.6663,0.7014,0.6164,0.6794,0.5771,0.0797,0.1305,,,0.45,,,,300,8,336
RandomForest,TVAE,0.6806,0.4793,0.6806,0.5624,0.5703,1.2204,-0.0273,-0.0787,,,0.45,,,,300,8,336
RandomForest,CTGAN,0.4028,0.4651,0.4028,0.4256,0.2959,0.7458,-0.2344,-0.2471,,,0.5,,,,300,8,336
RandomForest,GaussianCopula,0.7708,0.8069,0.7708,0.7239,0.752,0.5359,0.3273,0.4223,,,0.5,,,,300,8,336
RandomForest,TVAE,0.6875,0.5845,0.6875,0.5778,0.5903,1.4412,0.0037,0.0088,,,0.5,,,,300,8,336
RandomForest,CTGAN,0.6944,0.4823,0.6944,0.5692,0.5678,0.6141,0.0,0.0,,,0.55,,,,300,8,336
RandomForest,GaussianCopula,0.7014,0.6636,0.7014,0.625,0.7173,0.5619,0.0947,0.1401,,,0.55,,,,300,8,336
RandomForest,TVAE,0.6875,0.4808,0.6875,0.5658,0.5831,1.4375,-0.0138,-0.0555,,,0.55,,,,300,8,336
