Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5625,0.6072,0.5625,0.5776,0.5386,15.7691,0.0697,0.072
DecisionTree,CTGAN_HYBRID,0.5278,0.5923,0.5278,0.5462,0.52,17.0206,0.0347,0.0369
DecisionTree,GaussianCopula_HYBRID,0.5347,0.6689,0.5347,0.5459,0.595,16.7703,0.1477,0.1801
DecisionTree,Original,0.7222,0.7382,0.7222,0.728,0.6982,10.0121,0.3772,0.3801
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6111,0.5419,0.6111,0.5656,0.4149,3.3149,-0.0655,-0.0722
KNN,GaussianCopula_HYBRID,0.5903,0.634,0.5903,0.6044,0.6067,2.607,0.1288,0.1331
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.6736,0.6635,0.6736,0.6678,0.5739,0.6384,0.2056,0.2064
LogisticRegression,CTGAN_HYBRID,0.6944,0.6369,0.6944,0.5815,0.5825,0.6185,0.0174,0.0501
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6636,0.7014,0.625,0.4959,0.644,0.0947,0.1401
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5764,0.5895,0.5764,0.5823,0.5435,0.9711,0.0326,0.0327
RandomForest,CTGAN_HYBRID,0.5694,0.5749,0.5694,0.5721,0.4684,0.9722,-0.0018,-0.0018
RandomForest,GaussianCopula_HYBRID,0.6042,0.6016,0.6042,0.6029,0.5482,0.6583,0.0613,0.0613
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.8194,0.4509,0.5376,0.5415
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
