Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,CTGAN,0.5208,0.5515,0.5208,0.5335,0.4705,17.2709,-0.0552,-0.056
DecisionTree,Original,0.7222,0.7428,0.7222,0.7291,0.7045,10.0121,0.3846,0.3892
DecisionTree,TVAE,0.6806,0.5997,0.6806,0.5943,0.5091,11.5139,0.0236,0.0366
KNN,CTGAN,0.6111,0.5662,0.6111,0.5823,0.4782,3.787,-0.0202,-0.0212
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0
LogisticRegression,CTGAN,0.6944,0.4823,0.6944,0.5692,0.4591,0.639,0.0,0.0
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE,0.7014,0.7912,0.7014,0.5851,0.505,2.6322,0.0313,0.1261
RandomForest,CTGAN,0.6944,0.6496,0.6944,0.6353,0.5657,0.6151,0.1101,0.1385
RandomForest,Original,0.7986,0.7923,0.7986,0.7933,0.8028,0.4801,0.5033,0.507
RandomForest,TVAE,0.6806,0.4793,0.6806,0.5624,0.523,9.1752,-0.0273,-0.0787
SVM,CTGAN,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
