Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4306,0.6574,0.4306,0.4034,0.5518,20.5249,0.0717,0.1176
DecisionTree,CTGAN,0.5625,0.6072,0.5625,0.5776,0.5386,15.7691,0.0697,0.072
DecisionTree,CTGAN_HYBRID,0.5208,0.5723,0.5208,0.5382,0.4959,17.2709,-0.0073,-0.0076
DecisionTree,GaussianCopula,0.6181,0.6302,0.6181,0.6234,0.5659,13.7667,0.1278,0.1282
DecisionTree,GaussianCopula_HYBRID,0.6667,0.6893,0.6667,0.6749,0.6391,12.0146,0.2615,0.2647
DecisionTree,Original,0.7431,0.7562,0.7431,0.7479,0.7195,9.2612,0.4204,0.4229
DecisionTree,TVAE,0.6181,0.547,0.6181,0.5702,0.4768,13.7667,-0.0543,-0.0605
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN,0.5764,0.5282,0.5764,0.5476,0.4403,1.672,-0.1035,-0.1076
KNN,CTGAN_HYBRID,0.5694,0.5905,0.5694,0.5784,0.5131,2.383,0.0346,0.0349
KNN,GaussianCopula,0.6597,0.6406,0.6597,0.6477,0.5777,0.8916,0.1495,0.1513
KNN,GaussianCopula_HYBRID,0.625,0.5766,0.625,0.5923,0.587,1.5576,0.0021,0.0022
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE,0.6944,0.4823,0.6944,0.5692,0.5208,8.6467,0.0,0.0
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.6939,2.0547,0.1633,0.2266
LogisticRegression,CTGAN,0.6528,0.6006,0.6528,0.6121,0.4398,0.6785,0.0486,0.0535
LogisticRegression,CTGAN_HYBRID,0.7083,0.6777,0.7083,0.6693,0.628,0.6538,0.1888,0.2131
LogisticRegression,GaussianCopula,0.7778,0.7695,0.7778,0.7709,0.782,0.5231,0.4483,0.4526
LogisticRegression,GaussianCopula_HYBRID,0.4722,0.6,0.4722,0.484,0.6339,0.7244,0.038,0.0467
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE,0.6667,0.5736,0.6667,0.5859,0.5586,1.6183,-0.0023,-0.0033
RandomForest,Anonymous,0.5278,0.7041,0.5278,0.5302,0.6702,0.863,0.1719,0.2281
RandomForest,CTGAN,0.6319,0.5886,0.6319,0.6023,0.4813,0.6601,0.0275,0.029
RandomForest,CTGAN_HYBRID,0.6181,0.645,0.6181,0.6282,0.6226,0.6401,0.1589,0.1612
RandomForest,GaussianCopula,0.75,0.7397,0.75,0.7423,0.7815,0.5217,0.3793,0.383
RandomForest,GaussianCopula_HYBRID,0.6528,0.6617,0.6528,0.6568,0.6867,0.5862,0.2021,0.2025
RandomForest,Original,0.8125,0.8067,0.8125,0.8059,0.8031,0.4748,0.5313,0.5379
RandomForest,TVAE,0.6944,0.6389,0.6944,0.5926,0.5787,2.5397,0.0341,0.0714
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6736,0.4777,0.6736,0.559,,,-0.0406,-0.0968
SVM,GaussianCopula,0.7014,0.7912,0.7014,0.5851,,,0.0313,0.1261
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
