Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,Anonymous,0.8403,0.853,0.8403,0.8252,0.798,0.4398,0.5719,0.6114,0,0.0,0.3,6.0,5.0,0.01,,,
LogisticRegression,CTGAN_HYBRID,0.6944,0.6369,0.6944,0.5815,0.6461,0.6046,0.0174,0.0501,0,0.0,0.3,6.0,5.0,0.01,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.7912,0.7014,0.5851,0.7441,0.5608,0.0313,0.1261,0,0.0,0.3,6.0,5.0,0.01,300,1,336
LogisticRegression,TVAE_HYBRID,0.7014,0.6636,0.7014,0.625,0.5714,1.0629,0.0947,0.1401,0,0.0,0.3,6.0,5.0,0.01,300,1,336
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7884,0.9199,0.1633,0.2266,9,2.68,0.3,6.0,5.0,0.05,,,
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5259,0.6698,0.0,0.0,9,2.68,0.3,6.0,5.0,0.05,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.5764,0.6101,0.5764,0.5889,0.6159,0.6358,0.0781,0.0796,9,2.68,0.3,6.0,5.0,0.05,300,1,336
LogisticRegression,TVAE_HYBRID,0.6875,0.6068,0.6875,0.5886,0.5491,2.0066,0.0206,0.0389,9,2.68,0.3,6.0,5.0,0.05,300,1,336
LogisticRegression,Anonymous,0.5208,0.6896,0.5208,0.5245,0.7905,0.6432,0.1557,0.2045,31,9.23,0.3,6.0,5.0,0.1,,,
LogisticRegression,CTGAN_HYBRID,0.7014,0.6663,0.7014,0.6164,0.3805,0.8346,0.0797,0.1305,31,9.23,0.3,6.0,5.0,0.1,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.7222,0.7074,0.7222,0.711,0.572,0.6885,0.301,0.3057,31,9.23,0.3,6.0,5.0,0.1,300,1,336
LogisticRegression,TVAE_HYBRID,0.6667,0.6093,0.6667,0.6159,0.5018,1.0644,0.0588,0.0684,31,9.23,0.3,6.0,5.0,0.1,300,1,336
LogisticRegression,Anonymous,0.5208,0.7125,0.5208,0.5195,0.7589,0.9055,0.1714,0.2352,43,12.8,0.3,6.0,5.0,0.2,,,
LogisticRegression,CTGAN_HYBRID,0.7083,0.678,0.7083,0.6451,0.608,0.6517,0.137,0.1818,43,12.8,0.3,6.0,5.0,0.2,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.6944,0.6944,0.6944,0.6548,0.6419,0.28,0.28,43,12.8,0.3,6.0,5.0,0.2,300,1,336
LogisticRegression,TVAE_HYBRID,0.6944,0.6369,0.6944,0.5815,0.4693,1.5492,0.0174,0.0501,43,12.8,0.3,6.0,5.0,0.2,300,1,336
LogisticRegression,Anonymous,0.5208,0.7125,0.5208,0.5195,0.7589,0.9055,0.1714,0.2352,43,12.8,0.3,6.0,5.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.6875,0.6176,0.6875,0.5985,0.3861,0.7008,0.0369,0.0604,43,12.8,0.3,6.0,5.0,0.5,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.6944,0.6944,0.6944,0.6548,0.6419,0.28,0.28,43,12.8,0.3,6.0,5.0,0.5,300,1,336
LogisticRegression,TVAE_HYBRID,0.6111,0.5662,0.6111,0.5823,0.4761,1.6493,-0.0202,-0.0212,43,12.8,0.3,6.0,5.0,0.5,300,1,336
