Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,CTGAN,0.5486,0.557,0.5486,0.5526,0.4777,16.2697,-0.0437,-0.0438,,,0.3,,,,300.0,10.0,3360
DecisionTree,GaussianCopula,0.6319,0.6343,0.6319,0.6331,0.5695,13.2661,0.1382,0.1382,,,0.3,,,,300.0,10.0,3360
DecisionTree,TVAE,0.6875,0.5845,0.6875,0.5778,0.5014,11.2636,0.0037,0.0088,,,0.3,,,,300.0,10.0,3360
DecisionTree,CTGAN,0.6528,0.5942,0.6528,0.6063,0.5145,12.5152,0.0343,0.0387,,,0.3,,,,300.0,1.0,336
DecisionTree,GaussianCopula,0.7083,0.7047,0.7083,0.7064,0.65,10.5127,0.3039,0.304,,,0.3,,,,300.0,1.0,336
DecisionTree,TVAE,0.6806,0.5575,0.6806,0.5741,0.4964,11.5139,-0.0098,-0.0204,,,0.3,,,,300.0,1.0,336
DecisionTree,CTGAN,0.5069,0.5909,0.5069,0.5259,0.5177,17.7715,0.0296,0.0327,,,0.3,,,,300.0,2.0,672
DecisionTree,GaussianCopula,0.7083,0.6767,0.7083,0.6519,0.5609,10.5127,0.1506,0.1894,,,0.3,,,,300.0,2.0,672
DecisionTree,TVAE,0.5556,0.4986,0.5556,0.5226,0.4255,16.0194,-0.166,-0.1735,,,0.3,,,,300.0,2.0,672
DecisionTree,CTGAN,0.5139,0.5474,0.5139,0.5275,0.4655,17.5212,-0.0642,-0.0653,,,0.3,,,,300.0,3.0,1008
DecisionTree,GaussianCopula,0.7639,0.7585,0.7639,0.7606,0.7091,8.5103,0.4291,0.4301,,,0.3,,,,300.0,3.0,1008
DecisionTree,TVAE,0.6389,0.5942,0.6389,0.6074,0.5173,13.0158,0.039,0.0414,,,0.3,,,,300.0,3.0,1008
DecisionTree,CTGAN,0.5556,0.6032,0.5556,0.5713,0.5336,16.0194,0.0604,0.0626,,,0.3,,,,300.0,5.0,1680
DecisionTree,GaussianCopula,0.6875,0.6743,0.6875,0.6793,0.6095,11.2636,0.2293,0.231,,,0.3,,,,300.0,5.0,1680
DecisionTree,TVAE,0.5903,0.5448,0.5903,0.5625,0.4695,14.7679,-0.0673,-0.07,,,0.3,,,,300.0,5.0,1680
DecisionTree,CTGAN,0.5486,0.5515,0.5486,0.55,0.4714,16.2697,-0.0569,-0.0569,,,0.05,,,,300,8,336
DecisionTree,GaussianCopula,0.6806,0.6688,0.6806,0.6735,0.6045,11.5139,0.2174,0.2185,,,0.05,,,,300,8,336
DecisionTree,TVAE,0.6319,0.5476,0.6319,0.5724,0.4805,13.2661,-0.0472,-0.0558,,,0.05,,,,300,8,336
DecisionTree,CTGAN,0.5278,0.5869,0.5278,0.5458,0.5136,17.0206,0.0239,0.0252,,,0.1,,,,300,8,336
DecisionTree,GaussianCopula,0.7222,0.7188,0.7222,0.7204,0.6664,10.0121,0.337,0.3372,,,0.1,,,,300,8,336
DecisionTree,TVAE,0.6597,0.5463,0.6597,0.5727,0.4877,12.2649,-0.0316,-0.0467,,,0.1,,,,300,8,336
DecisionTree,CTGAN,0.5556,0.5438,0.5556,0.5493,0.4636,16.0194,-0.0746,-0.0748,,,0.15,,,,300,8,336
DecisionTree,GaussianCopula,0.7153,0.7135,0.7153,0.7143,0.6614,10.2624,0.3248,0.3248,,,0.15,,,,300,8,336
DecisionTree,TVAE,0.6458,0.5606,0.6458,0.5812,0.4905,12.7655,-0.0234,-0.0288,,,0.15,,,,300,8,336
DecisionTree,CTGAN,0.5556,0.5719,0.5556,0.5629,0.4955,16.0194,-0.0088,-0.0088,,,0.2,,,,300,8,336
DecisionTree,GaussianCopula,0.7153,0.7069,0.7153,0.7102,0.6486,10.2624,0.307,0.3081,,,0.2,,,,300,8,336
DecisionTree,TVAE,0.6389,0.5538,0.6389,0.5768,0.4855,13.0158,-0.0354,-0.0426,,,0.2,,,,300,8,336
DecisionTree,CTGAN,0.4722,0.5691,0.4722,0.4909,0.4927,19.023,-0.0118,-0.0135,,,0.25,,,,300,8,336
DecisionTree,GaussianCopula,0.7014,0.6891,0.7014,0.6935,0.6259,10.763,0.2636,0.2655,,,0.25,,,,300,8,336
DecisionTree,TVAE,0.6319,0.5476,0.6319,0.5724,0.4805,13.2661,-0.0472,-0.0558,,,0.25,,,,300,8,336
DecisionTree,CTGAN,0.5972,0.592,0.5972,0.5945,0.5191,14.5176,0.0387,0.0387,,,0.3,,,,300,8,336
DecisionTree,GaussianCopula,0.7083,0.698,0.7083,0.7019,0.6373,10.5127,0.2854,0.2869,,,0.3,,,,300,8,336
DecisionTree,TVAE,0.5972,0.5493,0.5972,0.5674,0.4745,14.5176,-0.0567,-0.0593,,,0.3,,,,300,8,336
DecisionTree,CTGAN,0.7222,0.7074,0.7222,0.711,0.6409,10.0121,0.301,0.3057,,,0.35,,,,300,8,336
DecisionTree,GaussianCopula,0.7153,0.7069,0.7153,0.7102,0.6486,10.2624,0.307,0.3081,,,0.35,,,,300,8,336
DecisionTree,TVAE,0.6597,0.5463,0.6597,0.5727,0.4877,12.2649,-0.0316,-0.0467,,,0.35,,,,300,8,336
DecisionTree,CTGAN,0.5833,0.5724,0.5833,0.5775,0.4964,15.0182,-0.0075,-0.0075,,,0.4,,,,300,8,336
DecisionTree,GaussianCopula,0.6806,0.6688,0.6806,0.6735,0.6045,11.5139,0.2174,0.2185,,,0.4,,,,300,8,336
DecisionTree,TVAE,0.6875,0.6297,0.6875,0.6159,0.5268,11.2636,0.0679,0.093,,,0.4,,,,300,8,336
DecisionTree,CTGAN,0.6667,0.6462,0.6667,0.6532,0.5755,12.0146,0.1612,0.1637,,,0.45,,,,300,8,336
DecisionTree,GaussianCopula,0.7014,0.6924,0.7014,0.696,0.6323,10.763,0.2732,0.2742,,,0.45,,,,300,8,336
DecisionTree,TVAE,0.6319,0.5751,0.6319,0.5918,0.4995,13.2661,-0.001,-0.0011,,,0.45,,,,300,8,336
DecisionTree,CTGAN,0.5069,0.5537,0.5069,0.524,0.4732,17.7715,-0.0484,-0.05,,,0.5,,,,300,8,336
DecisionTree,GaussianCopula,0.7153,0.7069,0.7153,0.7102,0.6486,10.2624,0.307,0.3081,,,0.5,,,,300,8,336
DecisionTree,TVAE,0.6319,0.5476,0.6319,0.5724,0.4805,13.2661,-0.0472,-0.0558,,,0.5,,,,300,8,336
DecisionTree,CTGAN,0.5694,0.606,0.5694,0.5828,0.5373,15.5188,0.0684,0.07,,,0.55,,,,300,8,336
DecisionTree,GaussianCopula,0.7083,0.695,0.7083,0.6994,0.6309,10.5127,0.2759,0.2785,,,0.55,,,,300,8,336
DecisionTree,TVAE,0.6319,0.5476,0.6319,0.5724,0.4805,13.2661,-0.0472,-0.0558,,,0.55,,,,300,8,336
