Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373,9,2.68,0.3,10.0,2.0,0.04,,,
KNN,CTGAN_HYBRID,0.6597,0.5201,0.6597,0.5628,0.5706,3.2152,-0.0488,-0.0798,9,2.68,0.3,10.0,2.0,0.04,300,8,336
KNN,GaussianCopula_HYBRID,0.6111,0.5791,0.6111,0.5914,0.5477,1.372,0.0079,0.0081,9,2.68,0.3,10.0,2.0,0.04,300,8,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0,9,2.68,0.3,10.0,2.0,0.04,300,8,336
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373,9,2.68,0.3,15.0,2.0,0.04,,,
KNN,CTGAN_HYBRID,0.7014,0.7912,0.7014,0.5851,0.5007,3.7036,0.0313,0.1261,9,2.68,0.3,15.0,2.0,0.04,300,8,336
KNN,GaussianCopula_HYBRID,0.6111,0.5791,0.6111,0.5914,0.5477,1.372,0.0079,0.0081,9,2.68,0.3,15.0,2.0,0.04,300,8,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0,9,2.68,0.3,15.0,2.0,0.04,300,8,336
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373,0,0.0,0.3,20.0,2.0,0.04,,,
KNN,CTGAN_HYBRID,0.6806,0.6224,0.6806,0.6188,0.5167,2.7765,0.0697,0.0876,0,0.0,0.3,20.0,2.0,0.04,300,8,336
KNN,GaussianCopula_HYBRID,0.6528,0.6169,0.6528,0.6271,0.6061,1.5724,0.0891,0.0931,0,0.0,0.3,20.0,2.0,0.04,300,8,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.49,11.0164,0.0,0.0,0,0.0,0.3,20.0,2.0,0.04,300,8,336
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373,1,0.3,0.3,5.0,2.0,0.04,,,
KNN,CTGAN_HYBRID,0.6806,0.6094,0.6806,0.6032,0.4969,1.8423,0.0394,0.056,1,0.3,0.3,5.0,2.0,0.04,300,8,336
KNN,GaussianCopula_HYBRID,0.5625,0.5201,0.5625,0.5379,0.3894,2.6541,-0.1239,-0.1274,1,0.3,0.3,5.0,2.0,0.04,300,8,336
