Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.7011,0.6869,0.7011,0.6913,0.8073,3.3654,0.5009,0.5034,80,2.58,0.3,10.0,2.0,0.03,,,
KNN,CTGAN_HYBRID,0.4465,0.3664,0.4465,0.3894,0.5011,7.1024,-0.0043,-0.0048,80,2.58,0.3,10.0,2.0,0.03,300,8,3096
KNN,GaussianCopula_HYBRID,0.4134,0.39,0.4134,0.3985,0.5241,5.1709,0.0084,0.0085,80,2.58,0.3,10.0,2.0,0.03,300,8,3096
KNN,TVAE_HYBRID,0.564,0.557,0.564,0.5579,0.6553,10.6891,0.2932,0.2948,80,2.58,0.3,10.0,2.0,0.03,300,8,3096
KNN,Anonymous,0.7011,0.6869,0.7011,0.6912,0.8076,3.3645,0.5007,0.5033,91,2.94,0.3,20.0,2.0,0.03,,,
KNN,CTGAN_HYBRID,0.4021,0.3989,0.4021,0.3857,0.4957,5.9777,0.0185,0.0194,91,2.94,0.3,20.0,2.0,0.03,300,8,3096
KNN,GaussianCopula_HYBRID,0.442,0.4158,0.442,0.4244,0.5374,5.0931,0.0566,0.0574,91,2.94,0.3,20.0,2.0,0.03,300,8,3096
KNN,TVAE_HYBRID,0.5339,0.5459,0.5339,0.5348,0.6517,11.0701,0.2577,0.2606,91,2.94,0.3,20.0,2.0,0.03,300,8,3096
KNN,Anonymous,0.6898,0.6767,0.6898,0.6815,0.8014,3.5569,0.4846,0.4862,73,2.36,0.3,2.0,2.0,0.03,,,
KNN,CTGAN_HYBRID,0.3373,0.4372,0.3373,0.2537,0.5066,7.305,0.0181,0.0297,73,2.36,0.3,2.0,2.0,0.03,300,8,3096
KNN,GaussianCopula_HYBRID,0.4465,0.4071,0.4465,0.4191,0.5139,6.3439,0.0443,0.0457,73,2.36,0.3,2.0,2.0,0.03,300,8,3096
KNN,TVAE_HYBRID,0.5459,0.5415,0.5459,0.5336,0.6479,11.4237,0.2624,0.2691,73,2.36,0.3,2.0,2.0,0.03,300,8,3096
KNN,Anonymous,0.6928,0.6801,0.6928,0.6848,0.8016,3.5803,0.4898,0.4913,79,2.55,0.3,5.0,2.0,0.03,,,
KNN,CTGAN_HYBRID,0.3569,0.4003,0.3569,0.2984,0.5359,6.4323,0.0132,0.0185,79,2.55,0.3,5.0,2.0,0.03,300,8,3096
KNN,GaussianCopula_HYBRID,0.427,0.4082,0.427,0.4158,0.5361,5.0038,0.04,0.0403,79,2.55,0.3,5.0,2.0,0.03,300,8,3096
KNN,TVAE_HYBRID,0.5934,0.5793,0.5934,0.5765,0.6813,9.6631,0.3333,0.3407,79,2.55,0.3,5.0,2.0,0.03,300,8,3096
