Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.6965,0.6837,0.6965,0.6883,0.804,3.4723,0.4955,0.4972,94,3.04,0.3,10.0,2.0,0.3,,,
KNN,CTGAN_HYBRID,0.3931,0.381,0.3931,0.369,0.504,6.4698,-0.0136,-0.0144,94,3.04,0.3,10.0,2.0,0.3,300,8,3096
KNN,GaussianCopula_HYBRID,0.4639,0.4494,0.4639,0.4512,0.5384,6.2646,0.0985,0.0996,94,3.04,0.3,10.0,2.0,0.3,300,8,3096
KNN,TVAE_HYBRID,0.5482,0.5554,0.5482,0.5219,0.6643,9.6355,0.2734,0.2976,94,3.04,0.3,10.0,2.0,0.3,300,8,3096
KNN,Anonymous,0.6965,0.6837,0.6965,0.6882,0.8043,3.4713,0.4953,0.4971,104,3.36,0.3,20.0,2.0,0.3,,,
KNN,CTGAN_HYBRID,0.3923,0.4103,0.3923,0.3874,0.5247,5.4849,0.0251,0.0263,104,3.36,0.3,20.0,2.0,0.3,300,8,3096
KNN,GaussianCopula_HYBRID,0.4729,0.4386,0.4729,0.45,0.565,5.3598,0.0977,0.0997,104,3.36,0.3,20.0,2.0,0.3,300,8,3096
KNN,TVAE_HYBRID,0.5753,0.5652,0.5753,0.5586,0.6788,8.5177,0.3103,0.3192,104,3.36,0.3,20.0,2.0,0.3,300,8,3096
KNN,Anonymous,0.6898,0.6767,0.6898,0.6815,0.8014,3.5569,0.4846,0.4862,73,2.36,0.3,2.0,2.0,0.3,,,
KNN,CTGAN_HYBRID,0.4608,0.382,0.4608,0.3769,0.4895,8.2922,0.0006,0.0007,73,2.36,0.3,2.0,2.0,0.3,300,8,3096
KNN,GaussianCopula_HYBRID,0.4465,0.4071,0.4465,0.4191,0.5139,6.3439,0.0443,0.0457,73,2.36,0.3,2.0,2.0,0.3,300,8,3096
KNN,TVAE_HYBRID,0.5693,0.5646,0.5693,0.5586,0.6859,8.3878,0.3001,0.3057,73,2.36,0.3,2.0,2.0,0.3,300,8,3096
KNN,Anonymous,0.6928,0.6801,0.6928,0.6848,0.8016,3.5803,0.4898,0.4913,79,2.55,0.3,5.0,2.0,0.3,,,
KNN,CTGAN_HYBRID,0.3562,0.3473,0.3562,0.3329,0.5036,5.3842,-0.0259,-0.028,79,2.55,0.3,5.0,2.0,0.3,300,8,3096
KNN,GaussianCopula_HYBRID,0.427,0.4082,0.427,0.4158,0.5361,5.0038,0.04,0.0403,79,2.55,0.3,5.0,2.0,0.3,300,8,3096
KNN,TVAE_HYBRID,0.5429,0.5498,0.5429,0.5223,0.6755,8.154,0.2655,0.2834,79,2.55,0.3,5.0,2.0,0.3,300,8,3096
