Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5833,0.6354,0.5833,0.5988,0.5727,15.0182,0.129,0.1348
DecisionTree,CTGAN_HYBRID,0.5833,0.6142,0.5833,0.595,0.5473,15.0182,0.0878,0.0893
DecisionTree,GaussianCopula_HYBRID,0.5347,0.5377,0.5347,0.5362,0.455,16.7703,-0.0894,-0.0894
DecisionTree,Original,0.7153,0.7435,0.7153,0.7237,0.7059,10.2624,0.3804,0.3879
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5694,0.622,0.5694,0.5854,0.5707,1.451,0.1,0.1045
KNN,GaussianCopula_HYBRID,0.6042,0.5541,0.6042,0.5723,0.462,2.6082,-0.0459,-0.0483
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5417,0.7004,0.5417,0.5483,0.7757,0.625,0.1807,0.2305
LogisticRegression,CTGAN_HYBRID,0.4514,0.608,0.4514,0.4528,0.533,0.7742,0.0424,0.0569
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5682,0.6392,-0.001,-0.0011
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6042,0.6899,0.6042,0.6194,0.6226,0.7783,0.221,0.2439
RandomForest,CTGAN_HYBRID,0.5208,0.6304,0.5208,0.5364,0.5589,0.733,0.0954,0.111
RandomForest,GaussianCopula_HYBRID,0.5903,0.5651,0.5903,0.5758,0.4374,0.7111,-0.0241,-0.0244
RandomForest,Original,0.8056,0.8002,0.8056,0.8013,0.82,0.4636,0.5236,0.5264
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6458,0.5798,0.6458,0.5952,,,0.0076,0.0087
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
