Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.8761,0.8349,0.8761,0.8447,0.6042,2.0839,0.1324,0.1631,1782,4.93,0.2,20.0,2.0,0.05,,,
KNN,CTGAN_HYBRID,0.8405,0.8131,0.8405,0.8254,0.5696,1.6662,0.0902,0.0928,1782,4.93,0.2,20.0,2.0,0.05,300,1,36168
KNN,GaussianCopula_HYBRID,0.8765,0.7879,0.8765,0.8259,0.5044,2.6913,-0.0055,-0.0121,1782,4.93,0.2,20.0,2.0,0.05,300,1,36168
KNN,TVAE_HYBRID,0.8611,0.8161,0.8611,0.8333,0.5807,1.6362,0.0856,0.097,1782,4.93,0.2,20.0,2.0,0.05,300,1,36168
KNN,Anonymous,0.8761,0.8349,0.8761,0.8447,0.6042,2.0839,0.1324,0.1631,1782,4.93,0.2,20.0,2.0,0.3,,,
KNN,CTGAN_HYBRID,0.8775,0.8209,0.8775,0.8342,0.5829,2.6563,0.0516,0.0829,1782,4.93,0.2,20.0,2.0,0.3,300,1,36168
KNN,GaussianCopula_HYBRID,0.8765,0.7879,0.8765,0.8259,0.5044,2.6913,-0.0055,-0.0121,1782,4.93,0.2,20.0,2.0,0.3,300,1,36168
KNN,TVAE_HYBRID,0.8818,0.8328,0.8818,0.8345,0.5693,3.3167,0.0456,0.0932,1782,4.93,0.2,20.0,2.0,0.3,300,1,36168
KNN,Anonymous,0.8761,0.8349,0.8761,0.8447,0.6042,2.0839,0.1324,0.1631,1782,4.93,0.2,20.0,2.0,1.0,,,
KNN,CTGAN_HYBRID,0.8498,0.8201,0.8498,0.8329,0.5952,1.737,0.1194,0.1242,1782,4.93,0.2,20.0,2.0,1.0,300,1,36168
KNN,GaussianCopula_HYBRID,0.8765,0.7879,0.8765,0.8259,0.5044,2.6913,-0.0055,-0.0121,1782,4.93,0.2,20.0,2.0,1.0,300,1,36168
KNN,TVAE_HYBRID,0.8567,0.8089,0.8567,0.8282,0.5737,2.9943,0.0586,0.0662,1782,4.93,0.2,20.0,2.0,1.0,300,1,36168
