Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5486,0.6272,0.5486,0.5663,0.5605,16.2697,0.1021,0.1114
DecisionTree,CTGAN_HYBRID,0.5764,0.5895,0.5764,0.5823,0.5168,15.2685,0.0326,0.0327
DecisionTree,GaussianCopula_HYBRID,0.4583,0.544,0.4583,0.479,0.4636,19.5236,-0.0604,-0.0671
DecisionTree,Original,0.7292,0.7519,0.7292,0.7363,0.7159,9.7618,0.4036,0.4094
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6944,0.6451,0.6944,0.6204,0.5523,3.4451,0.0812,0.1153
KNN,GaussianCopula_HYBRID,0.5208,0.4974,0.5208,0.5082,0.3909,3.3857,-0.1817,-0.1831
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5833,0.7202,0.5833,0.594,0.7707,0.6042,0.233,0.2818
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.677,0.5881,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.5278,0.6034,0.5278,0.5463,0.5575,0.6788,0.0556,0.0603
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.625,0.6758,0.625,0.6389,0.6415,0.959,0.2161,0.2259
RandomForest,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.535,0.655,0.0,0.0
RandomForest,GaussianCopula_HYBRID,0.4722,0.5126,0.4722,0.4886,0.4474,0.7402,-0.1419,-0.1452
RandomForest,Original,0.7986,0.7923,0.7986,0.7933,0.816,0.4534,0.5033,0.507
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6806,0.4793,0.6806,0.5624,,,-0.0273,-0.0787
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
