Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5,0.5984,0.5,0.5177,0.5255,18.0218,0.0414,0.0472
DecisionTree,CTGAN_HYBRID,0.6042,0.5859,0.6042,0.5938,0.5114,14.2673,0.0238,0.024
DecisionTree,GaussianCopula_HYBRID,0.5694,0.5957,0.5694,0.5801,0.5245,15.5188,0.0462,0.0467
DecisionTree,Original,0.7292,0.7472,0.7292,0.7354,0.7095,9.7618,0.3964,0.4003
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5208,0.5297,0.5208,0.5251,0.4365,2.203,-0.1079,-0.1081
KNN,GaussianCopula_HYBRID,0.5972,0.5868,0.5972,0.5916,0.5539,1.3669,0.0261,0.0262
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.4653,0.6099,0.4653,0.4719,0.5539,0.8581,0.0487,0.0628
LogisticRegression,CTGAN_HYBRID,0.6528,0.5783,0.6528,0.5931,0.483,0.6642,0.0044,0.0053
LogisticRegression,GaussianCopula_HYBRID,0.4583,0.5774,0.4583,0.4722,0.4966,0.7273,0.0028,0.0034
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5139,0.584,0.5139,0.533,0.5016,1.2295,0.0172,0.0184
RandomForest,CTGAN_HYBRID,0.5625,0.5479,0.5625,0.5547,0.4976,0.6853,-0.0648,-0.065
RandomForest,GaussianCopula_HYBRID,0.6042,0.5913,0.6042,0.5971,0.526,0.6898,0.0366,0.0368
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.8102,0.4649,0.5376,0.5415
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
