Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373,9,2.68,0.3,10.0,2.0,0.05,,,
KNN,CTGAN_HYBRID,0.4653,0.5334,0.4653,0.4862,0.4439,1.275,-0.0871,-0.093,9,2.68,0.3,10.0,2.0,0.05,300,8,336
KNN,GaussianCopula_HYBRID,0.6111,0.5791,0.6111,0.5914,0.5477,1.372,0.0079,0.0081,9,2.68,0.3,10.0,2.0,0.05,300,8,336
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373,9,2.68,0.3,15.0,2.0,0.05,,,
KNN,CTGAN_HYBRID,0.5903,0.6132,0.5903,0.5996,0.497,3.1112,0.0868,0.0877,9,2.68,0.3,15.0,2.0,0.05,300,8,336
KNN,GaussianCopula_HYBRID,0.6111,0.5791,0.6111,0.5914,0.5477,1.372,0.0079,0.0081,9,2.68,0.3,15.0,2.0,0.05,300,8,336
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373,0,0.0,0.3,20.0,2.0,0.05,,,
KNN,CTGAN_HYBRID,0.5694,0.4954,0.5694,0.5257,0.3769,5.0084,-0.1625,-0.1753,0,0.0,0.3,20.0,2.0,0.05,300,8,336
KNN,GaussianCopula_HYBRID,0.6528,0.6169,0.6528,0.6271,0.6061,1.5724,0.0891,0.0931,0,0.0,0.3,20.0,2.0,0.05,300,8,336
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373,1,0.3,0.3,5.0,2.0,0.05,,,
KNN,CTGAN_HYBRID,0.6181,0.5091,0.6181,0.5484,0.5065,2.8052,-0.1037,-0.1275,1,0.3,0.3,5.0,2.0,0.05,300,8,336
KNN,GaussianCopula_HYBRID,0.5625,0.5201,0.5625,0.5379,0.3894,2.6541,-0.1239,-0.1274,1,0.3,0.3,5.0,2.0,0.05,300,8,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5114,10.7742,0.0,0.0,1,0.3,0.3,5.0,2.0,0.05,300,8,336
