Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.6181,0.6107,0.6181,0.6141,0.5525,1.3017,0.0825,0.0826,9,2.68,0.3,10.0,2.0,0.25,,,
RandomForest,CTGAN_HYBRID,0.5556,0.5238,0.5556,0.5376,0.4285,1.7775,-0.1184,-0.1203,9,2.68,0.3,10.0,2.0,0.25,300,8,336
RandomForest,GaussianCopula_HYBRID,0.6181,0.6205,0.6181,0.6192,0.5469,0.7751,0.1057,0.1057,9,2.68,0.3,10.0,2.0,0.25,300,8,336
RandomForest,TVAE_HYBRID,0.6389,0.588,0.6389,0.6022,0.5364,7.2429,0.025,0.027,9,2.68,0.3,10.0,2.0,0.25,300,8,336
RandomForest,Anonymous,0.6181,0.6107,0.6181,0.6141,0.5589,1.5451,0.0825,0.0826,9,2.68,0.3,15.0,2.0,0.25,,,
RandomForest,CTGAN_HYBRID,0.6111,0.5791,0.6111,0.5914,0.5501,0.8959,0.0079,0.0081,9,2.68,0.3,15.0,2.0,0.25,300,8,336
RandomForest,GaussianCopula_HYBRID,0.6389,0.6481,0.6389,0.6431,0.5637,0.9721,0.1702,0.1706,9,2.68,0.3,15.0,2.0,0.25,300,8,336
RandomForest,TVAE_HYBRID,0.6736,0.4777,0.6736,0.559,0.455,11.0386,-0.0406,-0.0968,9,2.68,0.3,15.0,2.0,0.25,300,8,336
RandomForest,Anonymous,0.6111,0.5905,0.6111,0.5991,0.5542,1.3125,0.0345,0.0348,0,0.0,0.3,20.0,2.0,0.25,,,
RandomForest,CTGAN_HYBRID,0.5556,0.5498,0.5556,0.5526,0.5005,0.7191,-0.0608,-0.0608,0,0.0,0.3,20.0,2.0,0.25,300,8,336
RandomForest,GaussianCopula_HYBRID,0.5417,0.5689,0.5417,0.553,0.4818,0.85,-0.0154,-0.0156,0,0.0,0.3,20.0,2.0,0.25,300,8,336
RandomForest,TVAE_HYBRID,0.6806,0.4793,0.6806,0.5624,0.4788,10.3495,-0.0273,-0.0787,0,0.0,0.3,20.0,2.0,0.25,300,8,336
RandomForest,Anonymous,0.625,0.6202,0.625,0.6225,0.5603,1.0726,0.105,0.105,1,0.3,0.3,5.0,2.0,0.25,,,
RandomForest,CTGAN_HYBRID,0.7014,0.6729,0.7014,0.6069,0.5609,0.7134,0.0641,0.1212,1,0.3,0.3,5.0,2.0,0.25,300,8,336
RandomForest,GaussianCopula_HYBRID,0.5486,0.5335,0.5486,0.5405,0.417,0.8614,-0.0986,-0.0989,1,0.3,0.3,5.0,2.0,0.25,300,8,336
RandomForest,TVAE_HYBRID,0.7014,0.7912,0.7014,0.5851,0.516,9.1668,0.0313,0.1261,1,0.3,0.3,5.0,2.0,0.25,300,8,336
