Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4514,0.6728,0.4514,0.4318,0.5668,19.7739,0.0937,0.1465
DecisionTree,CTGAN_HYBRID,0.5139,0.5734,0.5139,0.5325,0.4973,17.5212,-0.0048,-0.005
DecisionTree,GaussianCopula_HYBRID,0.5972,0.6433,0.5972,0.6115,0.5827,14.5176,0.1485,0.1539
DecisionTree,Original,0.7014,0.7302,0.7014,0.7102,0.6895,10.763,0.3501,0.3571
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6458,0.5606,0.6458,0.5812,0.4981,1.8549,-0.0234,-0.0288
KNN,GaussianCopula_HYBRID,0.5972,0.5493,0.5972,0.5674,0.4931,2.0959,-0.0567,-0.0593
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7518,0.9038,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6806,0.6094,0.6806,0.6032,0.4641,0.6251,0.0394,0.056
LogisticRegression,GaussianCopula_HYBRID,0.8472,0.8588,0.8472,0.8339,0.7302,0.5685,0.5934,0.6293
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5,0.6677,0.5,0.5026,0.5849,1.5152,0.1231,0.1635
RandomForest,CTGAN_HYBRID,0.625,0.5892,0.625,0.6018,0.49,0.6608,0.0299,0.0309
RandomForest,GaussianCopula_HYBRID,0.5556,0.5438,0.5556,0.5493,0.5532,0.6532,-0.0746,-0.0748
RandomForest,Original,0.8194,0.8143,0.8194,0.8139,0.8031,0.4616,0.5517,0.557
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.7083,0.7946,0.7083,0.6005,N/A,N/A,0.062,0.1789
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
