Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.6859,2.0843,0.1633,0.2266,3,0.89,0.3,8.0,10.0,0.01,,,
LogisticRegression,CTGAN_HYBRID,0.7292,0.7637,0.7292,0.6521,0.7457,0.5399,0.1653,0.2707,3,0.89,0.3,8.0,10.0,0.01,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.4861,0.6593,0.4861,0.4861,0.6823,2.017,0.1072,0.1455,3,0.89,0.3,8.0,10.0,0.01,300,1,336
LogisticRegression,Anonymous,0.5694,0.6275,0.5694,0.5859,0.5766,0.6854,0.11,0.116,13,3.87,0.3,8.0,10.0,0.05,,,
LogisticRegression,CTGAN_HYBRID,0.6875,0.6297,0.6875,0.6159,0.5591,0.6296,0.0679,0.093,13,3.87,0.3,8.0,10.0,0.05,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.6447,0.6875,0.6429,0.518,0.638,0.1243,0.1423,13,3.87,0.3,8.0,10.0,0.05,300,1,336
LogisticRegression,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5155,1.9625,0.0,0.0,13,3.87,0.3,8.0,10.0,0.05,300,1,336
LogisticRegression,Anonymous,0.5486,0.6464,0.5486,0.565,0.5861,0.7616,0.1301,0.1473,29,8.63,0.3,8.0,10.0,0.1,,,
LogisticRegression,CTGAN_HYBRID,0.7014,0.6913,0.7014,0.5965,0.5777,0.6056,0.048,0.1143,29,8.63,0.3,8.0,10.0,0.1,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6913,0.7014,0.5965,0.4607,0.6439,0.048,0.1143,29,8.63,0.3,8.0,10.0,0.1,300,1,336
LogisticRegression,Anonymous,0.5486,0.6464,0.5486,0.565,0.5861,0.7616,0.1301,0.1473,29,8.63,0.3,8.0,10.0,0.2,,,
LogisticRegression,CTGAN_HYBRID,0.6597,0.6015,0.6597,0.6111,0.5752,0.6493,0.0465,0.0532,29,8.63,0.3,8.0,10.0,0.2,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6913,0.7014,0.5965,0.4607,0.6439,0.048,0.1143,29,8.63,0.3,8.0,10.0,0.2,300,1,336
LogisticRegression,Anonymous,0.5486,0.6464,0.5486,0.565,0.5861,0.7616,0.1301,0.1473,29,8.63,0.3,8.0,10.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4739,0.6627,0.0,0.0,29,8.63,0.3,8.0,10.0,0.5,300,1,336
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6913,0.7014,0.5965,0.4607,0.6439,0.048,0.1143,29,8.63,0.3,8.0,10.0,0.5,300,1,336
