Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5486,0.5938,0.5486,0.5642,0.5223,16.2697,0.0402,0.0415
DecisionTree,CTGAN_HYBRID,0.5694,0.5749,0.5694,0.5721,0.4991,15.5188,-0.0018,-0.0018
DecisionTree,GaussianCopula_HYBRID,0.6181,0.5953,0.6181,0.6045,0.5214,13.7667,0.0453,0.0459
DecisionTree,Original,0.7222,0.7477,0.7222,0.73,0.7109,10.0121,0.3919,0.3986
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6528,0.5783,0.6528,0.5931,0.5002,3.2554,0.0044,0.0053
KNN,GaussianCopula_HYBRID,0.6458,0.5072,0.6458,0.5553,0.5153,1.1245,-0.0737,-0.109
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.4583,0.605,0.4583,0.4638,0.5609,0.8147,0.041,0.0533
LogisticRegression,CTGAN_HYBRID,0.6944,0.6369,0.6944,0.5815,0.488,0.754,0.0174,0.0501
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.6369,0.6944,0.5815,0.6018,0.6096,0.0174,0.0501
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5694,0.5905,0.5694,0.5784,0.5507,0.687,0.0346,0.0349
RandomForest,CTGAN_HYBRID,0.6667,0.5564,0.6667,0.5767,0.561,0.649,-0.0189,-0.0293
RandomForest,GaussianCopula_HYBRID,0.6667,0.6202,0.6667,0.6276,0.4942,0.6852,0.0867,0.0954
RandomForest,Original,0.7986,0.7923,0.7986,0.7933,0.8031,0.4658,0.5033,0.507
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
