Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5972,0.6546,0.5972,0.6126,0.5955,14.5176,0.1675,0.1765
DecisionTree,CTGAN_HYBRID,0.5764,0.5681,0.5764,0.572,0.4914,15.2685,-0.0176,-0.0176
DecisionTree,GaussianCopula_HYBRID,0.5556,0.5556,0.5556,0.5556,0.4764,16.0194,-0.0473,-0.0473
DecisionTree,Original,0.7222,0.7428,0.7222,0.7291,0.7045,10.0121,0.3846,0.3892
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6458,0.6002,0.6458,0.6124,0.5275,0.8974,0.0507,0.0542
KNN,GaussianCopula_HYBRID,0.6042,0.5541,0.6042,0.5723,0.462,2.6082,-0.0459,-0.0483
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5417,0.7004,0.5417,0.5483,0.7757,0.625,0.1807,0.2305
LogisticRegression,CTGAN_HYBRID,0.6806,0.5575,0.6806,0.5741,0.3468,0.7017,-0.0098,-0.0204
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5682,0.6392,-0.001,-0.0011
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6181,0.697,0.6181,0.633,0.6062,0.7633,0.2402,0.2622
RandomForest,CTGAN_HYBRID,0.6181,0.5242,0.6181,0.5562,0.5502,0.6466,-0.0867,-0.1025
RandomForest,GaussianCopula_HYBRID,0.5764,0.5361,0.5764,0.5526,0.4365,0.7046,-0.0882,-0.0907
RandomForest,Original,0.8194,0.8148,0.8194,0.8155,0.8174,0.4588,0.5577,0.5606
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
