Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6585,0.644,0.6585,0.6497,,,0.1638,0.165
DecisionTree,CTGAN,0.5366,0.5261,0.5366,0.5311,,,-0.1095,-0.1097
DecisionTree,GaussianCopula,0.5691,0.5962,0.5691,0.5799,,,0.0529,0.0536
DecisionTree,Original,0.7317,0.7586,0.7317,0.7394,,,0.4182,0.4263
DecisionTree,TVAE,0.7154,0.6998,0.7154,0.7035,,,0.2869,0.2918
KNN,Anonymous,0.6423,0.5912,0.6423,0.6039,,,0.036,0.0392
KNN,CTGAN,0.6748,0.6067,0.6748,0.6029,,,0.0435,0.0586
KNN,GaussianCopula,0.6992,0.6639,0.6992,0.6518,,,0.1539,0.181
KNN,Original,0.6504,0.6226,0.6504,0.6314,,,0.11,0.113
KNN,TVAE,0.6911,0.6342,0.6911,0.579,,,0.0197,0.0532
LogisticRegression,Anonymous,0.6911,0.4776,0.6911,0.5648,,,0.0,0.0
LogisticRegression,CTGAN,0.6748,0.6309,0.6748,0.6338,,,0.1087,0.1214
LogisticRegression,GaussianCopula,0.7236,0.7033,0.7236,0.6831,,,0.2293,0.2645
LogisticRegression,Original,0.8537,0.8626,0.8537,0.8427,,,0.6184,0.6476
LogisticRegression,TVAE,0.7073,0.6893,0.7073,0.6933,,,0.2608,0.2664
RandomForest,Anonymous,0.6016,0.559,0.6016,0.5747,,,-0.0304,-0.0316
RandomForest,CTGAN,0.6992,0.7904,0.6992,0.5834,,,0.036,0.1354
RandomForest,GaussianCopula,0.7642,0.7828,0.7642,0.7216,,,0.3251,0.3997
RandomForest,Original,0.8537,0.8696,0.8537,0.8404,,,0.6121,0.6521
RandomForest,TVAE,0.7398,0.7422,0.7398,0.6895,,,0.2486,0.3139
SVM,Anonymous,0.6911,0.4776,0.6911,0.5648,,,0.0,0.0
SVM,CTGAN,0.6911,0.4776,0.6911,0.5648,,,0.0,0.0
SVM,GaussianCopula,0.6911,0.4776,0.6911,0.5648,,,0.0,0.0
SVM,Original,0.6911,0.4776,0.6911,0.5648,,,0.0,0.0
SVM,TVAE,0.6911,0.4776,0.6911,0.5648,,,0.0,0.0
