Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4792,0.5852,0.4792,0.4961,0.5105,18.7727,0.0168,0.0195
DecisionTree,CTGAN_HYBRID,0.5833,0.6354,0.5833,0.5988,0.5727,15.0182,0.129,0.1348
DecisionTree,GaussianCopula_HYBRID,0.6181,0.645,0.6181,0.6282,0.585,13.7667,0.1589,0.1612
DecisionTree,Original,0.7431,0.7562,0.7431,0.7479,0.7195,9.2612,0.4204,0.4229
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.7014,0.6627,0.7014,0.633,0.5699,2.4927,0.1093,0.1498
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7657,0.7646,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6944,0.6369,0.6944,0.5815,0.6464,0.6529,0.0174,0.0501
LogisticRegression,GaussianCopula_HYBRID,0.7222,0.7339,0.7222,0.7268,0.725,0.5965,0.3695,0.3712
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5486,0.6606,0.5486,0.5632,0.5755,0.9006,0.1479,0.172
RandomForest,CTGAN_HYBRID,0.7153,0.715,0.7153,0.6342,0.674,0.5806,0.1225,0.2006
RandomForest,GaussianCopula_HYBRID,0.6458,0.6573,0.6458,0.6508,0.6769,0.606,0.1912,0.1918
RandomForest,Original,0.8125,0.8067,0.8125,0.8059,0.8045,0.475,0.5313,0.5379
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
