Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5833,0.641,0.5833,0.5993,0.5791,15.0182,0.1388,0.1462
DecisionTree,CTGAN_HYBRID,0.6111,0.5905,0.6111,0.5991,0.5164,14.017,0.0345,0.0348
DecisionTree,GaussianCopula_HYBRID,0.625,0.6202,0.625,0.6225,0.5518,13.5164,0.105,0.105
DecisionTree,Original,0.7083,0.7343,0.7083,0.7165,0.6945,10.5127,0.3615,0.3677
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6389,0.5811,0.6389,0.5966,0.5583,1.5749,0.0106,0.0116
KNN,GaussianCopula_HYBRID,0.5694,0.5521,0.5694,0.56,0.4527,2.6138,-0.0548,-0.0551
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5486,0.6464,0.5486,0.565,0.5861,0.7616,0.1301,0.1473
LogisticRegression,CTGAN_HYBRID,0.6875,0.634,0.6875,0.6235,0.4616,0.6488,0.0827,0.1067
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6913,0.7014,0.5965,0.4607,0.6439,0.048,0.1143
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6042,0.5859,0.6042,0.5938,0.5595,0.7173,0.0238,0.024
RandomForest,CTGAN_HYBRID,0.6875,0.6297,0.6875,0.6159,0.4738,0.6632,0.0679,0.093
RandomForest,GaussianCopula_HYBRID,0.6319,0.5886,0.6319,0.6023,0.4772,0.6657,0.0275,0.029
RandomForest,Original,0.8056,0.8015,0.8056,0.8028,0.8044,0.4734,0.5299,0.531
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
