Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,CTGAN,0.5694,0.5694,0.5694,0.5694,0.4927,15.5188,-0.0145,-0.0145,,,0.3,,,,400.0,10.0,3360
DecisionTree,TVAE,0.6528,0.6217,0.6528,0.6313,0.5464,12.5152,0.1018,0.1052,,,0.3,,,,400.0,10.0,3360
DecisionTree,CTGAN,0.4722,0.5582,0.4722,0.4923,0.48,19.023,-0.0332,-0.0369,,,0.3,,,,400.0,1.0,336
DecisionTree,TVAE,0.6597,0.6015,0.6597,0.6111,0.5195,12.2649,0.0465,0.0532,,,0.3,,,,400.0,1.0,336
DecisionTree,CTGAN,0.6458,0.662,0.6458,0.6525,0.605,12.7655,0.201,0.2023,,,0.3,,,,400.0,2.0,672
DecisionTree,TVAE,0.7014,0.6748,0.7014,0.6773,0.5941,10.763,0.211,0.2221,,,0.3,,,,400.0,2.0,672
DecisionTree,CTGAN,0.5694,0.6112,0.5694,0.5838,0.5436,15.5188,0.0792,0.0815,,,0.3,,,,400.0,3.0,1008
DecisionTree,TVAE,0.6806,0.6688,0.6806,0.6735,0.6045,11.5139,0.2174,0.2185,,,0.3,,,,400.0,3.0,1008
DecisionTree,CTGAN,0.5139,0.563,0.5139,0.5311,0.4845,17.5212,-0.0277,-0.0288,,,0.3,,,,400.0,5.0,1680
DecisionTree,TVAE,0.6458,0.6161,0.6458,0.6259,0.5414,12.7655,0.0902,0.0927,,,0.3,,,,400.0,5.0,1680
