Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5208,0.6237,0.5208,0.5374,0.5532,17.2709,0.0861,0.0988
DecisionTree,CTGAN_HYBRID,0.6042,0.6316,0.6042,0.6146,0.5686,14.2673,0.1283,0.1301
DecisionTree,GaussianCopula_HYBRID,0.5556,0.5771,0.5556,0.5648,0.5018,16.0194,0.0035,0.0035
DecisionTree,Original,0.7222,0.7428,0.7222,0.7291,0.7045,10.0121,0.3846,0.3892
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6528,0.5379,0.6528,0.5687,0.3691,4.0257,-0.0441,-0.0626
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7657,0.7646,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.7014,0.6913,0.7014,0.5965,0.6282,0.6013,0.048,0.1143
LogisticRegression,GaussianCopula_HYBRID,0.7222,0.7339,0.7222,0.7268,0.725,0.5965,0.3695,0.3712
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5486,0.6533,0.5486,0.5642,0.5726,1.1188,0.1391,0.1595
RandomForest,CTGAN_HYBRID,0.6458,0.5307,0.6458,0.5647,0.433,0.6784,-0.0564,-0.0773
RandomForest,GaussianCopula_HYBRID,0.6597,0.6802,0.6597,0.6675,0.6748,0.608,0.2416,0.244
RandomForest,Original,0.8056,0.7994,0.8056,0.7996,0.8117,0.4569,0.5172,0.5222
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
