Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.6755,0.6653,0.6755,0.6694,0.7927,3.7458,0.4644,0.4652,3,0.1,0.3,20.0,2.0,0.01,,,
KNN,CTGAN_HYBRID,0.384,0.4425,0.384,0.3931,0.5346,5.63,0.0654,0.0688,3,0.1,0.3,20.0,2.0,0.01,300,8,3096
KNN,GaussianCopula_HYBRID,0.4428,0.3949,0.4428,0.4117,0.5166,6.1923,0.0327,0.0337,3,0.1,0.3,20.0,2.0,0.01,300,8,3096
KNN,TVAE_HYBRID,0.5828,0.5779,0.5828,0.5592,0.6744,9.7669,0.3196,0.3364,3,0.1,0.3,20.0,2.0,0.01,300,8,3096
KNN,Anonymous,0.6627,0.6475,0.6627,0.6526,0.7716,3.7575,0.4368,0.4391,61,1.97,0.3,20.0,2.0,0.02,,,
KNN,CTGAN_HYBRID,0.4887,0.4397,0.4887,0.4076,0.517,8.8362,0.0398,0.0506,61,1.97,0.3,20.0,2.0,0.02,300,8,3096
KNN,GaussianCopula_HYBRID,0.4789,0.422,0.4789,0.4339,0.5396,6.5335,0.0749,0.0804,61,1.97,0.3,20.0,2.0,0.02,300,8,3096
KNN,TVAE_HYBRID,0.564,0.5567,0.564,0.5342,0.6768,9.8805,0.2924,0.3141,61,1.97,0.3,20.0,2.0,0.02,300,8,3096
KNN,Anonymous,0.7011,0.6869,0.7011,0.6912,0.8076,3.3645,0.5007,0.5033,91,2.94,0.3,20.0,2.0,0.03,,,
KNN,CTGAN_HYBRID,0.4021,0.3989,0.4021,0.3857,0.4957,5.9777,0.0185,0.0194,91,2.94,0.3,20.0,2.0,0.03,300,8,3096
KNN,GaussianCopula_HYBRID,0.442,0.4158,0.442,0.4244,0.5374,5.0931,0.0566,0.0574,91,2.94,0.3,20.0,2.0,0.03,300,8,3096
KNN,TVAE_HYBRID,0.5339,0.5459,0.5339,0.5348,0.6517,11.0701,0.2577,0.2606,91,2.94,0.3,20.0,2.0,0.03,300,8,3096
KNN,Anonymous,0.6965,0.6837,0.6965,0.6882,0.8043,3.4713,0.4953,0.4971,104,3.36,0.3,20.0,2.0,0.04,,,
KNN,CTGAN_HYBRID,0.4518,0.4304,0.4518,0.4378,0.5443,6.4573,0.0801,0.081,104,3.36,0.3,20.0,2.0,0.04,300,8,3096
KNN,GaussianCopula_HYBRID,0.4729,0.4386,0.4729,0.45,0.565,5.3598,0.0977,0.0997,104,3.36,0.3,20.0,2.0,0.04,300,8,3096
KNN,TVAE_HYBRID,0.5505,0.5468,0.5505,0.5421,0.6781,8.2691,0.2773,0.2815,104,3.36,0.3,20.0,2.0,0.04,300,8,3096
KNN,Anonymous,0.6965,0.6837,0.6965,0.6882,0.8043,3.4713,0.4953,0.4971,104,3.36,0.3,20.0,2.0,0.05,,,
KNN,CTGAN_HYBRID,0.2816,0.3204,0.2816,0.2572,0.4771,6.0769,-0.0476,-0.0548,104,3.36,0.3,20.0,2.0,0.05,300,8,3096
