Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5903,0.634,0.5903,0.6044,0.5714,14.7679,0.1288,0.1331
DecisionTree,CTGAN_HYBRID,0.6458,0.6346,0.6458,0.6395,0.5668,12.7655,0.138,0.1385
DecisionTree,GaussianCopula_HYBRID,0.5972,0.5813,0.5972,0.5884,0.5064,14.5176,0.0132,0.0133
DecisionTree,Original,0.7361,0.7516,0.7361,0.7416,0.7145,9.5115,0.4083,0.4115
DecisionTree,TVAE_HYBRID,0.6181,0.5242,0.6181,0.5562,0.4641,13.7667,-0.0867,-0.1025
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6458,0.5711,0.6458,0.5885,0.5369,2.9944,-0.0077,-0.0091
KNN,GaussianCopula_HYBRID,0.5694,0.5521,0.5694,0.56,0.4527,2.6138,-0.0548,-0.0551
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.485,11.018,0.0,0.0
LogisticRegression,Anonymous,0.5486,0.6464,0.5486,0.565,0.5861,0.7616,0.1301,0.1473
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4334,0.7645,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6913,0.7014,0.5965,0.4607,0.6439,0.048,0.1143
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6389,0.5022,0.6389,0.5514,0.5348,1.9257,-0.0858,-0.1219
RandomForest,Anonymous,0.6111,0.6061,0.6111,0.6085,0.5505,0.7195,0.0718,0.0719
RandomForest,CTGAN_HYBRID,0.6806,0.4793,0.6806,0.5624,0.4773,0.7022,-0.0273,-0.0787
RandomForest,GaussianCopula_HYBRID,0.5694,0.5458,0.5694,0.5562,0.4806,0.671,-0.069,-0.0696
RandomForest,Original,0.8264,0.8224,0.8264,0.8233,0.8019,0.4687,0.5775,0.5795
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5127,6.8595,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
