Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6528,0.644,0.6528,0.6479,0.5793,12.0318,0.1604,0.1608
DecisionTree,CTGAN_HYBRID,0.5,0.5811,0.5,0.5194,0.5006,18.0266,0.0107,0.0117
DecisionTree,GaussianCopula_HYBRID,0.4861,0.5412,0.4861,0.5051,0.4582,18.5224,-0.0742,-0.0775
DecisionTree,Original,0.7847,0.7861,0.7847,0.7854,0.7495,7.7594,0.4959,0.496
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373
KNN,CTGAN_HYBRID,0.4861,0.5311,0.4861,0.5033,0.4294,3.6914,-0.099,-0.1019
KNN,GaussianCopula_HYBRID,0.6528,0.6169,0.6528,0.6271,0.6061,1.5724,0.0891,0.0931
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.7014,0.6913,0.7014,0.5965,0.4793,0.6341,0.048,0.1143
LogisticRegression,CTGAN_HYBRID,0.6389,0.6251,0.6389,0.6309,0.6084,0.6524,0.1153,0.1159
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.6176,0.6875,0.5985,0.5332,0.6235,0.0369,0.0604
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
RandomForest,Anonymous,0.5903,0.5711,0.5903,0.5795,0.5581,1.5114,-0.0105,-0.0105
RandomForest,CTGAN_HYBRID,0.4236,0.5299,0.4236,0.4409,0.4422,0.9621,-0.0771,-0.0911
RandomForest,GaussianCopula_HYBRID,0.5486,0.573,0.5486,0.5589,0.4689,1.0717,-0.006,-0.0061
RandomForest,Original,0.8403,0.8431,0.8403,0.8294,0.8127,0.453,0.5839,0.6067
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
